Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
4162,ISP Alliance a.s.,Prague,2018-03-28T09:00:05.730676Z,3.5675402088293633,15.886,26817286.675664432,10036151.938563954,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T09:30:06.053538Z,3.5675402088293633,12.315,24713664.42294306,10120762.809556687,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-28T10:00:03.712841Z,3.5675402088293633,14.486,30750531.01707289,10044706.751510372,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T10:30:04.218032Z,3.5675402088293633,15.597,10412330.256251073,9635052.630718425,,94.230.157.82
10053,NewLink,Prague,2018-03-28T11:00:05.625388Z,3.5675402088293633,14.671,32825160.28755135,9702373.292946555,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T11:30:03.859832Z,3.5675402088293633,19.492,17910387.371613484,10042623.887242528,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-28T12:00:07.987727Z,3.5675402088293633,11.523,31928327.020599287,10135499.667783787,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T12:30:03.232128Z,3.5675402088293633,18.399,30906627.408974327,9178597.936527392,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T13:00:05.696880Z,3.5675402088293633,16.189,31143819.75256312,10159554.925361885,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T13:30:03.012758Z,3.5675402088293633,17.358,17928631.606534854,9914771.59289529,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T14:00:07.032490Z,3.5675402088293633,12.127,28481658.608618207,9504610.404411536,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T14:30:04.288551Z,3.5675402088293633,11.533,30031298.452001236,7500009.672267963,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-28T15:00:06.377865Z,3.5675402088293633,12.34,31146249.64563399,10049819.865111696,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T15:30:02.998028Z,3.5675402088293633,28.251,27127137.082671244,8824504.591423804,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T16:00:06.834413Z,3.5675402088293633,12.226,25550913.699885298,10175995.274596587,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-28T16:30:04.918192Z,3.5675402088293633,36.042,27438069.436176352,10075631.014952552,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T17:00:05.916706Z,3.5675402088293633,12.321,25779570.15604795,10059320.42219795,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T17:30:03.001465Z,3.5675402088293633,15.743,26950528.982368484,10074356.178077877,,94.230.157.82
10053,NewLink,Prague,2018-03-28T18:00:03.812578Z,3.5675402088293633,13.424,30058613.119906314,9544966.689847104,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T18:30:03.744586Z,3.5675402088293633,13.906,21464751.62247452,10180383.10456834,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T19:00:05.868786Z,3.5675402088293633,76.044,21642651.74403094,8314998.000360042,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T19:30:02.727669Z,3.5675402088293633,18.108,22654028.834085416,10062352.081394993,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T20:00:04.309973Z,3.5675402088293633,14.15,13018975.364455594,10110606.803093437,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T20:30:02.882576Z,3.5675402088293633,25.316,20516353.33078879,10071318.464778595,,94.230.157.82
10053,NewLink,Prague,2018-03-28T21:00:05.915103Z,3.5675402088293633,16.849,20641481.596085366,9654355.70899137,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-28T21:30:06.000039Z,3.5675402088293633,16.839,22788506.842505354,10033704.216505863,,94.230.157.82
10053,NewLink,Prague,2018-03-28T22:00:05.340517Z,3.5675402088293633,24.298,22827191.835778117,7041913.04621991,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-28T22:30:05.938403Z,3.5675402088293633,15.649,23747638.198808897,9550202.796674946,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-28T23:00:08.934908Z,3.5675402088293633,14.572,18689271.21988129,9226054.507536257,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-28T23:30:04.441500Z,3.5675402088293633,21.561,33321105.891904373,10149140.654504932,,94.230.157.82
10053,NewLink,Prague,2018-03-29T00:00:06.441199Z,3.5675402088293633,10.83,27982283.233162243,10064319.703631796,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T00:30:03.066538Z,3.5675402088293633,10.876,34101145.20040494,8081516.537606779,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T01:00:05.007629Z,3.5675402088293633,17.007,21247205.596379135,8833791.302731741,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T01:30:04.380627Z,3.5675402088293633,13.654,30410895.009774152,10019755.00876941,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T02:00:02.700134Z,3.5675402088293633,11.374,32459731.09221876,10194860.277616475,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T02:30:04.989086Z,3.5675402088293633,13.431,31149802.8213541,9405154.307422074,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T03:00:08.202672Z,3.5675402088293633,12.32,35059049.80848166,10160319.718320798,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T03:30:03.035973Z,3.5675402088293633,13.187,27717286.107697807,10063487.034083385,,94.230.157.82
10053,NewLink,Prague,2018-03-29T04:00:06.366654Z,3.5675402088293633,12.514,33246860.75156284,10033854.194827996,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T04:30:02.983006Z,3.5675402088293633,13.591,27222349.0942196,8440109.72306506,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T05:00:03.604356Z,3.5675402088293633,13.389,34209261.5410735,9986184.474485712,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T05:30:03.254761Z,3.5675402088293633,11.279,30499924.0464158,10157324.296423478,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T06:00:09.049075Z,3.5675402088293633,12.777,27538097.147426188,10060398.68568415,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T06:30:01.946590Z,3.5675402088293633,14.557,14454173.373587025,10141971.566930398,,94.230.157.82
10053,NewLink,Prague,2018-03-29T07:00:06.241025Z,3.5675402088293633,14.921,26309117.982237224,9147129.844530806,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T07:30:03.557631Z,3.5675402088293633,12.63,25666180.75261339,9947524.52593331,,94.230.157.82
10053,NewLink,Prague,2018-03-29T08:00:06.143364Z,3.5675402088293633,10.281,30206425.2345044,10051446.610917183,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T08:30:03.284932Z,3.5675402088293633,13.693,15725687.17838843,10178586.013906546,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T09:00:06.217313Z,3.5675402088293633,11.642,34226187.693629056,10048305.211169226,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T09:30:03.228034Z,3.5675402088293633,13.452,30314572.96359098,10155225.736230548,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T10:00:08.432880Z,3.5675402088293633,12.491,33693475.90771252,8197467.9239111375,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T10:30:03.946027Z,3.5675402088293633,16.003,28992688.11436265,10138356.42590866,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T11:00:04.504910Z,3.5675402088293633,12.03,32191796.296591397,9399065.075015375,,94.230.157.82
10053,NewLink,Prague,2018-03-29T11:30:06.397229Z,3.5675402088293633,12.441,33868976.35289292,9960367.276036497,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T12:00:05.255584Z,3.5675402088293633,11.988,34055405.175859466,10171489.916834919,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T12:30:09.260764Z,3.5675402088293633,11.313,18467291.033246968,10164372.324719423,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T13:00:03.243343Z,3.5675402088293633,13.129,25317148.255557787,10207574.051243186,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T13:30:06.495760Z,3.5675402088293633,11.374,28969818.591311023,10034241.471229253,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T14:00:05.644463Z,3.5675402088293633,13.153,23549585.491708916,7780550.261039304,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T14:30:03.172106Z,3.5675402088293633,15.371,23935819.95238111,9939453.638648003,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T15:00:03.785915Z,3.5675402088293633,13.119,32793824.96608277,9715733.332242647,,94.230.157.82
10053,NewLink,Prague,2018-03-29T15:30:04.341328Z,3.5675402088293633,11.314,34624040.62044099,9764993.825705664,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T16:00:04.096112Z,3.5675402088293633,12.903,28218209.17304347,6819670.3847706625,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T16:30:03.928992Z,3.5675402088293633,12.779,27549346.359047163,10129105.812106889,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T17:00:03.897190Z,3.5675402088293633,15.232,34301720.39760728,10051821.44799667,,94.230.157.82
10053,NewLink,Prague,2018-03-29T17:30:03.441093Z,3.5675402088293633,69.977,2597688.331150739,8950955.553472335,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T18:00:07.957844Z,3.5675402088293633,15.917,9729246.171878751,9974896.279762048,,94.230.157.82
10053,NewLink,Prague,2018-03-29T18:30:04.018457Z,3.5675402088293633,30.444,4141604.3133194484,5103471.245529645,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-29T19:00:07.095818Z,3.5675402088293633,26.658,18198712.33033741,10028040.255068721,,94.230.157.82
10053,NewLink,Prague,2018-03-29T19:30:05.074445Z,3.5675402088293633,19.682,12081273.654882353,10174948.88587571,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T20:00:06.427888Z,3.5675402088293633,38.135,6466485.505235281,5046256.059685704,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T20:30:03.715618Z,3.5675402088293633,15.274,11505583.987426389,10113624.690970618,,94.230.157.82
10053,NewLink,Prague,2018-03-29T21:00:02.769370Z,3.5675402088293633,14.562,14017104.779376358,9903446.015992565,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T21:30:05.255421Z,3.5675402088293633,14.633,13506956.44971713,10022990.287373355,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-29T22:00:05.766437Z,3.5675402088293633,21.137,27966268.750928134,10181649.413538242,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T22:30:02.853198Z,3.5675402088293633,12.414,3669133.4246186228,9813554.406980252,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T23:00:07.826826Z,3.5675402088293633,10.651,5502605.452553365,10087144.97679282,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-29T23:30:03.319257Z,3.5675402088293633,12.649,3083506.9066624446,9517384.663550396,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T00:00:04.292104Z,3.5675402088293633,17.169,3073780.226701668,7871674.2168806065,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T00:30:03.108934Z,3.5675402088293633,17.0,13970237.17678926,10185663.145334871,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T01:00:05.779687Z,3.5675402088293633,12.879,17479961.605013873,10098456.423492063,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T01:30:04.022700Z,3.5675402088293633,15.691,8099666.192342496,10008413.808966499,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T02:00:03.914205Z,3.5675402088293633,11.014,26535525.48041477,10066501.608807882,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T02:30:04.198841Z,3.5675402088293633,12.794,9546401.404783133,10050117.133589454,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T03:00:05.920409Z,3.5675402088293633,18.067,5664351.486872233,9991717.023883246,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-30T03:30:04.095048Z,3.5675402088293633,15.595,12004147.001437975,10047965.43112826,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T04:00:06.653903Z,3.5675402088293633,16.546,12679550.410145232,10098503.411526699,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T04:30:05.414218Z,3.5675402088293633,13.523,25108488.598583356,10122472.927475248,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-30T05:00:05.290463Z,3.5675402088293633,12.647,10790774.472493613,10028332.032535175,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-30T05:30:03.153609Z,3.5675402088293633,10.998,27105843.82999955,10180385.2471758,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T06:00:07.023438Z,3.5675402088293633,10.99,10560090.880390514,9661661.198018419,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T06:30:02.771497Z,3.5675402088293633,15.498,6518237.625064401,9897585.834409453,,94.230.157.82
11465,O2 Czech Republic a.s.,Prague,2018-03-30T07:00:03.999827Z,3.5675402088293633,71.202,10888251.819710849,9402416.589091647,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T07:30:02.403813Z,3.5675402088293633,10.996,2002051.5335953159,9182359.410794795,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T08:00:07.636233Z,3.5675402088293633,13.495,28195126.01941701,9747325.781573614,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T08:30:03.663845Z,3.5675402088293633,11.843,34515876.67492514,10046061.144954737,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T09:00:04.870618Z,3.5675402088293633,14.682,30137109.525577225,7871563.690948583,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T09:30:04.308126Z,3.5675402088293633,11.888,22707959.09446464,10195986.48228956,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T10:00:07.178398Z,3.5675402088293633,23.594,20857793.40806941,10059686.812786302,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T10:30:04.046947Z,3.5675402088293633,15.163,23208459.897582337,7597173.81911143,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T11:00:09.271842Z,3.5675402088293633,20.924,19937683.753672067,9334562.374727385,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-30T11:30:04.603086Z,3.5675402088293633,15.426,14485423.464903226,10042209.45407476,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T12:00:05.736795Z,3.5675402088293633,76.264,19598151.354250435,9318490.845077293,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T12:30:03.921240Z,3.5675402088293633,13.262,26418092.33301026,10173871.951179786,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T13:00:05.905459Z,3.5675402088293633,10.808,18954375.020964786,10025734.892620958,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T13:30:03.015958Z,3.5675402088293633,10.857,20972994.164717857,9975307.84139415,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-30T14:00:09.524051Z,3.5675402088293633,15.565,24381303.097255,10199918.89153269,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-30T14:30:06.333598Z,3.5675402088293633,13.685,26608788.90740782,10174814.024102623,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T15:00:05.814620Z,3.5675402088293633,11.857,22788938.443182502,10125173.517083991,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T15:30:03.838095Z,3.5675402088293633,18.309,23448036.707928862,10163382.130880041,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-30T16:00:05.749075Z,3.5675402088293633,13.879,21617445.104829393,10090668.725920482,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T16:30:03.732475Z,3.5675402088293633,15.879,13393172.863893807,10188255.253940726,,94.230.157.82
1841,Vodafone CZ,Prague,2018-03-30T17:00:09.405742Z,3.5675402088293633,19.014,24602151.524041295,10057872.000273356,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T17:30:03.539617Z,3.5675402088293633,10.901,32691745.686317477,10106865.659430929,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T18:00:05.987292Z,3.5675402088293633,13.501,19860695.44520068,10028809.25085719,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T18:30:03.547167Z,3.5675402088293633,11.726,31079816.11405124,10143435.175941654,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-30T19:00:05.784320Z,3.5675402088293633,16.302,7849085.981041203,4500020.5582827255,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T19:30:05.516805Z,3.5675402088293633,13.92,29080867.63157672,10182253.399650171,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T20:00:05.032580Z,3.5675402088293633,11.857,25404261.751807883,9986852.668815635,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T20:30:03.922871Z,3.5675402088293633,12.724,27379617.77446291,10037379.467987288,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-30T21:00:07.976705Z,3.5675402088293633,15.777,15312566.257109772,10023690.533326425,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-30T21:30:06.132919Z,3.5675402088293633,20.585,14038482.969095502,9552899.010191267,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-30T22:00:05.782720Z,3.5675402088293633,25.614,9774611.727531083,0.0,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-30T22:30:03.169991Z,3.5675402088293633,11.886,25940545.061405946,10074117.920050627,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-30T23:00:05.228529Z,3.5675402088293633,14.382,6953651.387053572,2915217.7519761,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-30T23:30:03.932709Z,3.5675402088293633,34.579,28598513.31503289,10138894.157599278,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T00:00:09.715880Z,3.5675402088293633,28.817,34824077.54600598,10178104.738319391,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T00:30:03.204376Z,3.5675402088293633,13.225,29681964.19402052,10109376.713836372,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-31T01:00:05.638268Z,3.5675402088293633,22.023,11148748.452254102,0.0,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T01:30:04.181761Z,3.5675402088293633,11.191,36748887.196585774,10083291.53004072,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T02:00:09.094545Z,3.5675402088293633,13.734,24862231.47276424,10036108.931897,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-31T02:30:04.667212Z,3.5675402088293633,13.069,10588967.314393925,0.0,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T03:00:03.071026Z,3.5675402088293633,12.017,34992413.10522596,8723434.975966774,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T03:30:03.010171Z,3.5675402088293633,11.632,33287803.33812749,10056123.882293904,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-31T04:00:07.581013Z,3.5675402088293633,12.072,10699556.781945912,0.0,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T04:30:02.729074Z,3.5675402088293633,12.018,31298748.283456497,10188452.394999538,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T05:00:05.387080Z,3.5675402088293633,10.826,36713033.32308689,10090268.46397833,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T05:30:03.473607Z,3.5675402088293633,13.95,21534889.694010943,10204562.458911369,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T06:00:05.109450Z,3.5675402088293633,10.586,37984634.92321925,7459515.485852537,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T06:30:03.197480Z,3.5675402088293633,11.391,21786754.66009036,10128720.507511565,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T07:00:06.185033Z,3.5675402088293633,12.931,33504035.149948787,10167950.478669168,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-31T07:30:03.461397Z,3.5675402088293633,12.305,11072582.811944949,0.0,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T08:00:06.051309Z,3.5675402088293633,15.132,24360247.501839496,10099527.695370048,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T08:30:02.429488Z,3.5675402088293633,12.478,30581963.92808746,9985541.991288975,,94.230.157.82
1841,Vodafone CZ,Prague,2018-03-31T09:00:05.256953Z,3.5675402088293633,18.564,14894616.97537279,10111709.615308098,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T09:30:03.454429Z,3.5675402088293633,13.959,28318684.503089465,10049673.205335222,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T10:00:10.346330Z,3.5675402088293633,10.571,29970427.40314932,10164763.338544924,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T10:30:05.755109Z,3.5675402088293633,12.439,22117332.451883074,10070903.58349662,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T11:00:05.969984Z,3.5675402088293633,10.855,27821861.01801389,9933632.524700254,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T11:30:03.867752Z,3.5675402088293633,11.989,27876708.400864262,10089827.71749731,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T12:00:05.118891Z,3.5675402088293633,10.562,31558078.48696375,10001965.125187362,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T12:30:05.810815Z,3.5675402088293633,12.847,33553456.493695147,9570410.22851821,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T13:00:03.613611Z,3.5675402088293633,10.959,19338882.091795187,10042905.67073617,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T13:30:02.863899Z,3.5675402088293633,18.441,16901823.621903148,10168358.429947712,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T14:00:04.213042Z,3.5675402088293633,14.147,27025818.602674834,10054073.894610362,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T14:30:04.045234Z,3.5675402088293633,12.69,17567345.847046413,10030430.00937328,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T15:00:04.118440Z,3.5675402088293633,12.429,33713483.00979711,10187448.553541629,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T15:30:05.299033Z,3.5675402088293633,14.196,27411456.045918923,10187141.79453563,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T16:00:06.876567Z,3.5675402088293633,17.902,35473769.39940875,10187075.482168995,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-31T16:30:03.833709Z,3.5675402088293633,13.063,10838590.672993325,0.0,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T17:00:08.245530Z,3.5675402088293633,12.724,21528736.62819647,10167964.929940945,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T17:30:04.047419Z,3.5675402088293633,19.04,26622728.10249222,10146199.602817088,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T18:00:05.833651Z,3.5675402088293633,14.604,32993613.95666668,9558979.863610331,,94.230.157.82
8223,Webshare.cz,Prague,2018-03-31T18:30:03.219119Z,3.5675402088293633,22.242,10165712.285294339,0.0,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T19:00:05.550406Z,3.5675402088293633,15.374,27834254.0963635,10213468.304354243,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T19:30:03.712446Z,3.5675402088293633,12.528,14682435.389394633,10060419.6697322,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T20:00:05.284826Z,3.5675402088293633,11.621,27295713.475570735,9893115.917100254,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T20:30:04.464634Z,3.5675402088293633,18.141,27909071.519593295,10186608.122961083,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T21:00:05.050750Z,3.5675402088293633,13.957,28160365.070623104,10190706.987192795,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T21:30:02.924582Z,3.5675402088293633,14.111,29740453.528413646,10100720.130594434,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T22:00:05.790511Z,3.5675402088293633,28.642,21808859.84630392,9861833.846495751,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-03-31T22:30:04.315875Z,3.5675402088293633,11.101,21225210.630996104,10179895.102227591,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-03-31T23:00:07.362873Z,3.5675402088293633,11.714,25369968.62737503,10043092.694048999,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-03-31T23:30:02.960658Z,3.5675402088293633,13.292,32098487.007233072,10187691.06094046,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T00:00:06.537764Z,3.5675402088293633,19.651,31780243.1232517,10155905.552682227,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T00:30:03.646287Z,3.5675402088293633,10.68,29685474.35137458,10168860.949782748,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-01T01:00:06.044827Z,3.5675402088293633,23.858,29928414.5279905,10011613.49561852,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T01:30:03.996388Z,3.5675402088293633,11.564,25996823.47341009,10045173.14036359,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T02:00:05.505571Z,3.5675402088293633,12.268,29270583.32248352,10176759.108573845,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T02:30:04.495729Z,3.5675402088293633,13.707,23962126.837356128,10048437.024917785,,94.230.157.82
8223,Webshare.cz,Prague,2018-04-01T03:00:06.978120Z,3.5675402088293633,20.157,12862006.365671517,0.0,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T03:30:02.644649Z,3.5675402088293633,13.704,31226613.03323565,10168581.583475783,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T04:00:09.619023Z,3.5675402088293633,14.053,32022227.377761688,10203048.569753872,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T04:30:04.275694Z,3.5675402088293633,12.617,26728809.688551843,10147521.07361911,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-01T05:00:06.499033Z,3.5675402088293633,18.252,27123100.506587934,10188041.086767823,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-01T05:30:03.164829Z,3.5675402088293633,10.873,32842236.173169956,10040352.5575988,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T06:00:04.049447Z,3.5675402088293633,17.363,20799966.70223618,10088933.234330336,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T06:30:03.057563Z,3.5675402088293633,25.056,33689878.20040496,10210578.077464603,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T07:00:06.491960Z,3.5675402088293633,24.529,23441730.632193785,10037415.738558223,,94.230.157.82
